Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773146360.214632,PC1,0,0,0.46928,0.45104,-0.85925,0.99967
1773146360.214632,PC1,0,1,0.47402,0.40143,-0.81186,0.99945
1773146360.214632,PC1,0,2,0.48003,0.40044,-0.81207,0.99936
1773146360.214632,PC1,0,3,0.48523,0.3991,-0.81205,0.9994
1773146360.214632,PC1,0,4,0.4496,0.39722,-0.85241,0.99944
1773146360.214632,PC1,0,5,0.43795,0.39275,-0.85255,0.99941
1773146360.214632,PC1,0,6,0.42604,0.38823,-0.85228,0.9994
1773146360.214632,PC1,0,7,0.46881,0.40065,-0.49683,0.99961
1773146360.214632,PC1,0,8,0.38891,0.39101,-0.68065,0.9996
1773146360.214632,PC1,0,9,0.47042,0.49682,-0.73441,0.99984
1773146360.214632,PC1,0,10,0.44568,0.49782,-0.78789,0.99984
1773146360.214632,PC1,0,11,0.49425,0.59512,-0.18831,0.99916
1773146360.214632,PC1,0,12,0.27818,0.62778,-0.61116,0.99865
1773146360.214632,PC1,0,13,0.6421,0.76808,-0.16078,0.94589
1773146360.214632,PC1,0,14,0.20827,0.97204,-0.95678,0.98518
1773146360.214632,PC1,0,15,0.79977,0.91273,-0.55282,0.91921
1773146360.214632,PC1,0,16,0.29916,0.71474,-1.33313,0.98078
1773146360.214632,PC1,0,17,0.86012,0.939,-0.6223,0.85769
1773146360.214632,PC1,0,18,0.31533,0.66612,-1.43045,0.96027
1773146360.214632,PC1,0,19,0.85228,0.9314,-0.68628,0.87454
1773146360.214632,PC1,0,20,0.32007,0.61727,-1.42696,0.96356
1773146360.214632,PC1,0,21,0.82204,0.92852,-0.59768,0.87957
1773146360.214632,PC1,0,22,0.31786,0.63966,-1.34062,0.94962
1773146360.214632,PC1,0,23,0.44036,1.76249,-0.03161,0.26948
1773146360.214632,PC1,0,24,0.15527,1.86126,0.0352,0.29804
1773146360.214632,PC1,0,25,0.50942,2.61708,0.12943,0.12886
1773146360.214632,PC1,0,26,0.25337,2.69036,0.15324,0.29153
1773146360.214632,PC1,0,27,0.54909,3.40637,0.80536,0.02178
1773146360.214632,PC1,0,28,0.30955,3.45474,0.73163,0.12341
1773146360.214632,PC1,0,29,0.55487,3.51303,0.83836,0.03039
