Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773145334.9811609,PC1,0,0,0.65109,0.57225,-0.65944,0.99986
1773145334.9811609,PC1,0,1,0.65511,0.52516,-0.60607,0.9998
1773145334.9811609,PC1,0,2,0.6607,0.52429,-0.60574,0.99977
1773145334.9811609,PC1,0,3,0.66601,0.52299,-0.60505,0.99976
1773145334.9811609,PC1,0,4,0.63168,0.52118,-0.64743,0.99983
1773145334.9811609,PC1,0,5,0.62063,0.51768,-0.64756,0.99984
1773145334.9811609,PC1,0,6,0.60976,0.51371,-0.64745,0.99984
1773145334.9811609,PC1,0,7,0.6526,0.5302,-0.29803,0.99965
1773145334.9811609,PC1,0,8,0.57436,0.52232,-0.48545,0.99987
1773145334.9811609,PC1,0,9,0.6528,0.62276,-0.54281,0.99993
1773145334.9811609,PC1,0,10,0.62554,0.62307,-0.59826,0.99993
1773145334.9811609,PC1,0,11,0.69641,0.74224,-0.0766,0.99968
1773145334.9811609,PC1,0,12,0.4597,0.7745,-0.40332,0.99909
1773145334.9811609,PC1,0,13,0.85792,0.93694,-0.09681,0.66537
1773145334.9811609,PC1,0,14,0.45227,1.15376,-0.60609,0.69368
1773145334.9811609,PC1,0,15,0.94103,1.08379,-0.55986,0.44201
1773145334.9811609,PC1,0,16,0.52921,1.33033,-0.96378,0.39148
1773145334.9811609,PC1,0,17,0.98453,1.17078,-0.58397,0.37268
1773145334.9811609,PC1,0,18,0.53278,1.39143,-1.08147,0.36524
1773145334.9811609,PC1,0,19,0.94858,1.17885,-0.66657,0.46452
1773145334.9811609,PC1,0,20,0.49859,1.40714,-1.10795,0.46542
1773145334.9811609,PC1,0,21,0.93125,1.16965,-0.58753,0.476
1773145334.9811609,PC1,0,22,0.53618,1.38143,-0.96591,0.43653
1773145334.9811609,PC1,0,23,0.69176,1.34773,0.01814,0.00226
1773145334.9811609,PC1,0,24,0.52162,1.35527,-0.01518,0.00179
1773145334.9811609,PC1,0,25,0.6764,1.8137,0.04756,0.00629
1773145334.9811609,PC1,0,26,0.52249,1.82851,0.11888,0.00541
1773145334.9811609,PC1,0,27,0.6615,2.2198,0.43675,0.00671
1773145334.9811609,PC1,0,28,0.51952,2.23123,0.50473,0.0067
1773145334.9811609,PC1,0,29,0.65913,2.28642,0.45633,0.01315
1773145334.9811609,PC1,0,30,0.50621,2.29898,0.5343,0.00842
1773145334.9811609,PC1,0,31,0.66355,2.351,0.14028,0.00578
1773145334.9811609,PC1,0,32,0.55984,2.35783,0.17939,0.00504
1773145334.9811609,PC1,0,Angle_Shoulder_L,135.1,,,
1773145334.9811609,PC1,0,Angle_Shoulder_R,129.61,,,
1773145334.9811609,PC1,0,Length_UpperArm_L,0.2538,,,
1773145334.9811609,PC1,0,Length_UpperArm_R,0.4301,,,
1773145334.9811609,PC1,0,Width_Shoulder,0.4047,,,
1773145334.9811609,3D,0,0,0.27559815551033334,-0.07440842231968302,1.8274696364634264,0.6999021172523499
1773145334.9811609,3D,0,1,0.29130185148855126,-0.027033762210958222,1.8795274225272505,0.6998578071594238
1773145334.9811609,3D,0,2,0.3018167748154326,-0.026175918814011073,1.8798730612167205,0.6998412430286407
1773145334.9811609,3D,0,3,0.31184516482551655,-0.024845520226901018,1.8805411182585663,0.6998318135738373
1773145334.9811609,3D,0,4,0.24239088688489357,-0.022406122353317036,1.8397331270885284,0.6998818397521972
1773145334.9811609,3D,0,5,0.22210084886430748,-0.01884942792202482,1.8395965204478533,0.699886679649353
1773145334.9811609,3D,0,6,0.20197772358129304,-0.01478082052827983,1.8397056970793053,0.6998850941658019
1773145334.9811609,3D,0,7,0.33223939977340594,-0.03777747910694709,2.1834155486070985,0.6997536242008209
1773145334.9811609,3D,0,8,0.14848181048939074,-0.02571390162399321,2.0027172211716104,0.6999085009098053
1773145334.9811609,3D,0,9,0.2961432653586107,-0.13434937642935874,1.9425608549959814,0.6999504745006561
1773145334.9811609,3D,0,10,0.23700910484680265,-0.13123721850311534,1.8891795084681167,0.6999519348144531
1773145334.9811609,3D,0,11,0.47195307437674583,-0.3276599113219387,2.401348404509301,0.6997759878635406
1773145334.9811609,3D,0,12,-0.08612247425068321,-0.3228349333725191,2.085647382268684,0.6993660986423492
1773145334.9811609,3D,0,13,0.8499916324147702,-0.5856875009859309,2.3768750650264363,0.46575761437416074
1773145334.9811609,3D,0,14,-0.10804421455039459,-0.6865435932238804,1.875602578305573,0.48557628393173213
1773145334.9811609,3D,0,15,0.5632202109228979,-0.10554646281214182,0.5615871987671839,0.22100606560707092
1773145334.9811609,3D,0,16,-0.07755328194486548,0.05718089528814091,-0.2814302314858296,0.19573891162872314
1773145334.9811609,3D,0,17,0.4246887310303067,0.11649539909320616,-0.09856623240392938,0.18633918464183807
1773145334.9811609,3D,0,18,-0.060644145631656377,0.07572503927973562,-0.40826179096615567,0.1826193481683731
1773145334.9811609,3D,0,19,0.5204003507548756,-0.14840674263459724,0.488509221989892,0.2322576344013214
1773145334.9811609,3D,0,20,-0.06662771279341301,-0.21888827426497579,0.24129798794363447,0.23270829021930695
1773145334.9811609,3D,0,21,0.5264752391818446,-0.13658686368566858,0.5405736845466631,0.23800061643123627
1773145334.9811609,3D,0,22,-0.08203815972991557,0.024405315321840336,-0.23473382926682806,0.21826547384262085
1773145334.9811609,3D,0,23,0.12549756467342377,-0.0014679152518510818,0.043684959411621094,0.0011309607652947307
1773145334.9811609,3D,0,24,-0.12518426775932312,0.025957051664590836,-0.04201674461364746,0.0008966624736785889
1773145334.9811609,3D,0,25,0.11277679353952408,0.06123439967632295,-0.08616816997528079,0.0031455568969249725
1773145334.9811609,3D,0,26,-0.009305161423981231,0.34309107065200795,-0.277394562959671,0.00270677637308836
1773145334.9811609,3D,0,27,0.10437902808189392,-0.22746902704238886,0.08476161956787104,0.0033572968095541
1773145334.9811609,3D,0,28,-0.04296208173036575,0.0452253594994545,-0.24967145919799805,0.0033500371500849724
1773145334.9811609,3D,0,29,0.09363221377134323,-0.2954736351966858,0.14583158493041992,0.0065736835822463036
1773145334.9811609,3D,0,30,-0.07689028233289719,-0.03510851040482521,-0.16248512268066406,0.004212081432342529
1773145334.9811609,3D,0,31,0.2866557836532593,0.04758698120713234,-0.18555068969726562,0.002888262737542391
1773145334.9811609,3D,0,32,-0.001547795720398426,0.31374895572662354,-0.5845074653625488,0.002518079010769725
1773145334.9811609,KIN,0,timestamp_ns,1773145334852172800,,,
1773145334.9811609,KIN,0,joint_0_x,0.27559815551033334,,,
1773145334.9811609,KIN,0,joint_0_y,-0.07440842231968302,,,
1773145334.9811609,KIN,0,joint_0_z,1.8274696364634264,,,
1773145334.9811609,KIN,0,joint_0_confidence,0.6999021172523499,,,
1773145334.9811609,KIN,0,joint_0_vx,0.015640289207210195,,,
1773145334.9811609,KIN,0,joint_0_vy,-0.002488707671157804,,,
1773145334.9811609,KIN,0,joint_0_vz,0.08228047642120591,,,
1773145334.9811609,KIN,0,joint_0_v,0.08379074598342157,,,
1773145334.9811609,KIN,0,joint_0_ax,0.08689101007068739,,,
1773145334.9811609,KIN,0,joint_0_ay,-0.014226414408956407,,,
1773145334.9811609,KIN,0,joint_0_az,0.2729101643139919,,,
1773145334.9811609,KIN,0,joint_0_a,0.28676191567906945,,,
1773145334.9811609,KIN,0,joint_1_x,0.29130185148855126,,,
1773145334.9811609,KIN,0,joint_1_y,-0.027033762210958222,,,
1773145334.9811609,KIN,0,joint_1_z,1.8795274225272505,,,
1773145334.9811609,KIN,0,joint_1_confidence,0.6998578071594238,,,
1773145334.9811609,KIN,0,joint_1_vx,0.015485985647070209,,,
1773145334.9811609,KIN,0,joint_1_vy,0.001467357116073296,,,
1773145334.9811609,KIN,0,joint_1_vz,0.09049769834048861,,,
1773145334.9811609,KIN,0,joint_1_v,0.09182484572975569,,,
1773145334.9811609,KIN,0,joint_1_ax,0.07049126456104483,,,
1773145334.9811609,KIN,0,joint_1_ay,0.009851190734892684,,,
1773145334.9811609,KIN,0,joint_1_az,0.35765936603344894,,,
1773145334.9811609,KIN,0,joint_1_a,0.36467284852283566,,,
1773145334.9811609,KIN,0,joint_2_x,0.3018167748154326,,,
1773145334.9811609,KIN,0,joint_2_y,-0.026175918814011073,,,
1773145334.9811609,KIN,0,joint_2_z,1.8798730612167205,,,
1773145334.9811609,KIN,0,joint_2_confidence,0.6998412430286407,,,
1773145334.9811609,KIN,0,joint_2_vx,0.016262967941191926,,,
1773145334.9811609,KIN,0,joint_2_vy,0.0018431126624478544,,,
1773145334.9811609,KIN,0,joint_2_vz,0.09042237192190347,,,
1773145334.9811609,KIN,0,joint_2_v,0.09189171091304019,,,
1773145334.9811609,KIN,0,joint_2_ax,0.06338859241115766,,,
1773145334.9811609,KIN,0,joint_2_ay,0.023030088866716824,,,
1773145334.9811609,KIN,0,joint_2_az,0.35401897981541414,,,
1773145334.9811609,KIN,0,joint_2_a,0.36038581646705153,,,
1773145334.9811609,KIN,0,joint_3_x,0.31184516482551655,,,
1773145334.9811609,KIN,0,joint_3_y,-0.024845520226901018,,,
1773145334.9811609,KIN,0,joint_3_z,1.8805411182585663,,,
1773145334.9811609,KIN,0,joint_3_confidence,0.6998318135738373,,,
1773145334.9811609,KIN,0,joint_3_vx,0.017162223851406835,,,
1773145334.9811609,KIN,0,joint_3_vy,0.0021229464685307846,,,
1773145334.9811609,KIN,0,joint_3_vz,0.09057616330520546,,,
1773145334.9811609,KIN,0,joint_3_v,0.09221220194922847,,,
1773145334.9811609,KIN,0,joint_3_ax,0.06198792641432568,,,
1773145334.9811609,KIN,0,joint_3_ay,0.03565322072323014,,,
1773145334.9811609,KIN,0,joint_3_az,0.3540526710003726,,,
1773145334.9811609,KIN,0,joint_3_a,0.36120208888042893,,,
1773145334.9811609,KIN,0,joint_4_x,0.24239088688489357,,,
1773145334.9811609,KIN,0,joint_4_y,-0.022406122353317036,,,
1773145334.9811609,KIN,0,joint_4_z,1.8397331270885284,,,
1773145334.9811609,KIN,0,joint_4_confidence,0.6998818397521972,,,
1773145334.9811609,KIN,0,joint_4_vx,0.009732104705816914,,,
1773145334.9811609,KIN,0,joint_4_vy,0.0020755427695257956,,,
1773145334.9811609,KIN,0,joint_4_vz,0.08063902254616856,,,
1773145334.9811609,KIN,0,joint_4_v,0.08125068428631599,,,
1773145334.9811609,KIN,0,joint_4_ax,0.0673093288996322,,,
1773145334.9811609,KIN,0,joint_4_ay,-0.015936678374736588,,,
1773145334.9811609,KIN,0,joint_4_az,0.37983881614426124,,,
1773145334.9811609,KIN,0,joint_4_a,0.3860855471581558,,,
1773145334.9811609,KIN,0,joint_5_x,0.22210084886430748,,,
1773145334.9811609,KIN,0,joint_5_y,-0.01884942792202482,,,
1773145334.9811609,KIN,0,joint_5_z,1.8395965204478533,,,
1773145334.9811609,KIN,0,joint_5_confidence,0.699886679649353,,,
1773145334.9811609,KIN,0,joint_5_vx,0.00848866844567959,,,
1773145334.9811609,KIN,0,joint_5_vy,0.0026852510883913555,,,
1773145334.9811609,KIN,0,joint_5_vz,0.08070437174675979,,,
1773145334.9811609,KIN,0,joint_5_v,0.08119398798203956,,,
1773145334.9811609,KIN,0,joint_5_ax,0.06747682170148685,,,
1773145334.9811609,KIN,0,joint_5_ay,-0.02020436698112962,,,
1773145334.9811609,KIN,0,joint_5_az,0.3822421651510799,,,
1773145334.9811609,KIN,0,joint_5_a,0.3886777723660408,,,
1773145334.9811609,KIN,0,joint_6_x,0.20197772358129304,,,
1773145334.9811609,KIN,0,joint_6_y,-0.01478082052827983,,,
1773145334.9811609,KIN,0,joint_6_z,1.8397056970793053,,,
1773145334.9811609,KIN,0,joint_6_confidence,0.6998850941658019,,,
1773145334.9811609,KIN,0,joint_6_vx,0.008578383982858083,,,
1773145334.9811609,KIN,0,joint_6_vy,0.0030763558710920984,,,
1773145334.9811609,KIN,0,joint_6_vz,0.08069475495840497,,,
1773145334.9811609,KIN,0,joint_6_v,0.08120773432992687,,,
1773145334.9811609,KIN,0,joint_6_ax,0.0626064546012597,,,
1773145334.9811609,KIN,0,joint_6_ay,-0.024841334218145307,,,
1773145334.9811609,KIN,0,joint_6_az,0.3823760419746716,,,
1773145334.9811609,KIN,0,joint_6_a,0.3882629231843971,,,
1773145334.9811609,KIN,0,joint_7_x,0.33223939977340594,,,
1773145334.9811609,KIN,0,joint_7_y,-0.03777747910694709,,,
1773145334.9811609,KIN,0,joint_7_z,2.1834155486070985,,,
1773145334.9811609,KIN,0,joint_7_confidence,0.6997536242008209,,,
1773145334.9811609,KIN,0,joint_7_vx,0.023730939753753868,,,
1773145334.9811609,KIN,0,joint_7_vy,0.0023672460145449433,,,
1773145334.9811609,KIN,0,joint_7_vz,0.11664692241724231,,,
