Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773142864.887153,PC1,0,0,0.3634,0.59667,-0.88449,0.999697208404541
1773142864.887153,PC1,0,1,0.38069,0.52137,-0.84468,0.9993187189102173
1773142864.887153,PC1,0,2,0.39419,0.5214,-0.84471,0.9994140267372131
1773142864.887153,PC1,0,3,0.40665,0.52161,-0.84492,0.9990872740745544
1773142864.887153,PC1,0,4,0.33981,0.51725,-0.86739,0.9995037913322449
1773142864.887153,PC1,0,5,0.32474,0.51498,-0.867,0.9996387958526611
1773142864.887153,PC1,0,6,0.30787,0.51407,-0.86727,0.9995679259300232
1773142864.887153,PC1,0,7,0.41244,0.53709,-0.51476,0.9990953207015991
1773142864.887153,PC1,0,8,0.27134,0.53363,-0.60782,0.9997681975364685
1773142864.887153,PC1,0,9,0.37574,0.67134,-0.75017,0.9995518922805786
1773142864.887153,PC1,0,10,0.33406,0.66858,-0.77676,0.9998276829719543
1773142864.887153,PC1,0,11,0.50073,0.86177,-0.25208,0.995395839214325
1773142864.887153,PC1,0,12,0.13758,0.85828,-0.42371,0.9979245662689209
1773142864.887153,PC1,0,13,0.63093,1.21304,-0.16196,0.09151226282119751
1773142864.887153,PC1,0,14,0.04679,1.31799,-0.31838,0.35905128717422485
1773142864.887153,PC1,0,15,0.64701,1.07633,-0.1131,0.02931142784655094
1773142864.887153,PC1,0,16,0.15701,1.53842,-0.76066,0.06795492768287659
1773142864.887153,PC1,0,17,0.6704,1.05576,-0.18558,0.040619224309921265
1773142864.887153,PC1,0,18,0.1693,1.64006,-0.85768,0.07825290411710739
1773142864.887153,PC1,0,19,0.67322,1.17255,-0.20987,0.05951342359185219
1773142864.887153,PC1,0,20,0.18457,1.678,-0.79994,0.12095008790493011
1773142864.887153,PC1,0,21,0.64277,1.04399,-0.16169,0.05533573403954506
1773142864.887153,PC1,0,22,0.15738,1.71563,-0.69309,0.11004021018743515
1773142864.887153,PC1,0,23,0.42179,1.62616,0.01525,0.0010231917258352041
1773142864.887153,PC1,0,24,0.19414,1.66921,-0.01183,0.0009144871728494763
1773142864.887153,PC1,0,25,0.44334,2.26043,-0.02372,0.006971224211156368
1773142864.887153,PC1,0,26,0.24156,2.30596,-0.12615,0.001983947353437543
1773142864.887153,PC1,0,27,0.46971,2.84876,0.42678,0.0006384905427694321
1773142864.887153,PC1,0,28,0.28028,2.87366,0.18381,0.00013967124687042087
1773142864.887153,PC1,0,29,0.47026,2.95013,0.44344,0.0003980987530667335
1773142864.887153,PC1,0,30,0.27663,2.97256,0.19445,0.00023122844868339598
1773142864.887153,PC1,0,31,0.46412,3.04221,-0.00021,0.0009204656817018986
1773142864.887153,PC1,0,32,0.3352,3.0443,-0.29921,0.00041181209962815046
1773142864.887153,PC1,0,Width_Shoulder,0.4017,,,
1773142864.927238,PC1,0,0,0.36319,0.59878,-0.83539,0.9997157454490662
1773142864.927238,PC1,0,1,0.38076,0.52282,-0.79868,0.9993551969528198
1773142864.927238,PC1,0,2,0.39433,0.52257,-0.79866,0.9994497299194336
1773142864.927238,PC1,0,3,0.4068,0.52251,-0.79886,0.999139666557312
1773142864.927238,PC1,0,4,0.33963,0.51905,-0.81932,0.9995317459106445
1773142864.927238,PC1,0,5,0.32457,0.51673,-0.81891,0.9996610879898071
1773142864.927238,PC1,0,6,0.3077,0.51563,-0.81916,0.999593198299408
1773142864.927238,PC1,0,7,0.41247,0.53739,-0.48565,0.9991525411605835
1773142864.927238,PC1,0,8,0.27136,0.5343,-0.56972,0.9997857213020325
1773142864.927238,PC1,0,9,0.37579,0.6728,-0.70723,0.9995821118354797
1773142864.927238,PC1,0,10,0.33379,0.67054,-0.73117,0.9998397827148438
1773142864.927238,PC1,0,11,0.50132,0.86117,-0.23008,0.9957386255264282
1773142864.927238,PC1,0,12,0.13758,0.85848,-0.40282,0.9981147050857544
1773142864.927238,PC1,0,13,0.63093,1.21304,-0.16196,0.08817827701568604
1773142864.927238,PC1,0,14,0.04679,1.31799,-0.31838,0.3684261739253998
1773142864.927238,PC1,0,15,0.64701,1.07633,-0.1131,0.027358686551451683
1773142864.927238,PC1,0,16,0.15701,1.53842,-0.76066,0.06837867200374603
1773142864.927238,PC1,0,17,0.6704,1.05576,-0.18558,0.03840503841638565
1773142864.927238,PC1,0,18,0.1693,1.64006,-0.85768,0.07879990339279175
1773142864.927238,PC1,0,19,0.67322,1.17255,-0.20987,0.056613631546497345
1773142864.927238,PC1,0,20,0.18457,1.678,-0.79994,0.12141577154397964
1773142864.927238,PC1,0,21,0.64277,1.04399,-0.16169,0.05284300819039345
1773142864.927238,PC1,0,22,0.15738,1.71563,-0.69309,0.1110445186495781
1773142864.927238,PC1,0,23,0.42179,1.62616,0.01525,0.0010575040942057967
1773142864.927238,PC1,0,24,0.19414,1.66921,-0.01183,0.0009833334479480982
1773142864.927238,PC1,0,25,0.44334,2.26043,-0.02372,0.006959091871976852
1773142864.927238,PC1,0,26,0.24156,2.30596,-0.12615,0.0020885062403976917
1773142864.927238,PC1,0,27,0.46971,2.84876,0.42678,0.0006533318082801998
1773142864.927238,PC1,0,28,0.28028,2.87366,0.18381,0.0001346824283245951
1773142864.927238,PC1,0,29,0.47026,2.95013,0.44344,0.00042145949555560946
1773142864.927238,PC1,0,30,0.27663,2.97256,0.19445,0.00021963198378216475
1773142864.927238,PC1,0,31,0.46412,3.04221,-0.00021,0.000937985023483634
1773142864.927238,PC1,0,32,0.3352,3.0443,-0.29921,0.0003913648833986372
1773142864.927238,PC1,0,Width_Shoulder,0.4027,,,
1773142865.006499,PC1,0,0,0.36217,0.60434,-0.90545,0.9997000098228455
1773142865.006499,PC1,0,1,0.38088,0.52679,-0.87091,0.9993159174919128
1773142865.006499,PC1,0,2,0.39461,0.52598,-0.87087,0.9994068741798401
1773142865.006499,PC1,0,3,0.40711,0.52544,-0.87099,0.9990954399108887
1773142865.006499,PC1,0,4,0.33883,0.52382,-0.88898,0.9994954466819763
1773142865.006499,PC1,0,5,0.32348,0.52145,-0.88855,0.9996155500411987
1773142865.006499,PC1,0,6,0.30674,0.52021,-0.88877,0.9995355010032654
1773142865.006499,PC1,0,7,0.41283,0.53938,-0.55464,0.9991326332092285
1773142865.006499,PC1,0,8,0.27136,0.53654,-0.62962,0.9997709393501282
1773142865.006499,PC1,0,9,0.37562,0.67793,-0.77452,0.9995623826980591
1773142865.006499,PC1,0,10,0.33196,0.6758,-0.79522,0.9998279809951782
1773142865.006499,PC1,0,11,0.50058,0.85846,-0.27385,0.9956797361373901
1773142865.006499,PC1,0,12,0.139,0.85835,-0.4285,0.9977228045463562
1773142865.006499,PC1,0,13,0.63093,1.21304,-0.16196,0.08376073837280273
