Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773143877.963275,PC1,0,0,0.57324,0.58008,-0.50637,0.9996541738510132
1773143877.963275,PC1,0,1,0.57582,0.53004,-0.4728,0.9993197917938232
1773143877.963275,PC1,0,2,0.58085,0.5289,-0.47268,0.999381422996521
1773143877.963275,PC1,0,3,0.58544,0.52754,-0.47267,0.9992892146110535
1773143877.963275,PC1,0,4,0.55274,0.52875,-0.51157,0.999450147151947
1773143877.963275,PC1,0,5,0.54153,0.52684,-0.51139,0.9995399713516235
1773143877.963275,PC1,0,6,0.52921,0.52502,-0.5115,0.999419093132019
1773143877.963275,PC1,0,7,0.57061,0.53624,-0.2688,0.999457061290741
1773143877.963275,PC1,0,8,0.49599,0.5348,-0.43309,0.9996599555015564
1773143877.963275,PC1,0,9,0.57339,0.63346,-0.42235,0.9996637105941772
1773143877.963275,PC1,0,10,0.54986,0.63203,-0.47232,0.9997338652610779
1773143877.963275,PC1,0,11,0.60628,0.7177,-0.10083,0.9993425607681274
1773143877.963275,PC1,0,12,0.38672,0.77,-0.41084,0.9987183213233948
1773143877.963275,PC1,0,13,0.75158,0.91458,0.02562,0.7709887623786926
1773143877.963275,PC1,0,14,0.35204,1.10976,-0.60558,0.7087763547897339
1773143877.963275,PC1,0,15,0.89148,1.06674,-0.11848,0.8274016976356506
1773143877.963275,PC1,0,16,0.41511,1.3299,-0.6651,0.4991428256034851
1773143877.963275,PC1,0,17,0.95472,1.10862,-0.16129,0.7778960466384888
1773143877.963275,PC1,0,18,0.42756,1.40829,-0.72039,0.48640283942222595
1773143877.963275,PC1,0,19,0.94455,1.13354,-0.20929,0.8219044208526611
1773143877.963275,PC1,0,20,0.54863,1.20966,-0.90857,0.5291268229484558
1773143877.963275,PC1,0,21,0.91349,1.13519,-0.1498,0.8290160298347473
1773143877.963275,PC1,0,22,0.54114,1.17201,-0.85321,0.5187204480171204
1773143877.963275,PC1,0,23,0.57904,1.36342,0.06538,0.013000532053411007
1773143877.963275,PC1,0,24,0.42127,1.38918,-0.06265,0.009191145189106464
1773143877.963275,PC1,0,25,0.57769,1.83065,0.1012,0.0026682771276682615
1773143877.963275,PC1,0,26,0.43173,1.87311,-0.06293,0.0033476881217211485
1773143877.963275,PC1,0,27,0.55843,2.27531,0.40908,0.0002432892651995644
1773143877.963275,PC1,0,28,0.41329,2.30946,0.13144,0.00012636381143238395
1773143877.963275,PC1,0,29,0.54542,2.35129,0.42336,0.00026590784545987844
1773143877.963275,PC1,0,30,0.39089,2.38669,0.13876,0.00013566837878897786
1773143877.963275,PC1,0,31,0.60246,2.38645,0.18492,0.0007747626514174044
1773143877.963275,PC1,0,32,0.48526,2.41597,-0.18737,0.000370947876945138
1773143877.963275,PC1,0,Angle_Elbow_L,117.52,,,
1773143877.963275,PC1,0,Angle_Shoulder_L,146.92,,,
1773143877.963275,PC1,0,Angle_Shoulder_R,127.84,,,
1773143877.963275,PC1,0,Length_UpperArm_L,0.2754,,,
1773143877.963275,PC1,0,Length_LowerArm_L,0.252,,,
1773143877.963275,PC1,0,Length_UpperArm_R,0.3931,,,
1773143877.963275,PC1,0,Width_Shoulder,0.3835,,,
1773143878.033469,PC1,0,0,0.57439,0.58048,-0.50249,0.9996758103370667
1773143878.033469,PC1,0,1,0.57701,0.53054,-0.4687,0.9993565082550049
1773143878.033469,PC1,0,2,0.58198,0.52947,-0.46858,0.9994140267372131
1773143878.033469,PC1,0,3,0.58654,0.5282,-0.46856,0.9993243217468262
1773143878.033469,PC1,0,4,0.55421,0.52915,-0.50771,0.999485969543457
1773143878.033469,PC1,0,5,0.54295,0.52721,-0.50754,0.9995700120925903
1773143878.033469,PC1,0,6,0.53076,0.52532,-0.50765,0.9994557499885559
1773143878.033469,PC1,0,7,0.57178,0.53674,-0.26657,0.9994818568229675
1773143878.033469,PC1,0,8,0.4975,0.53469,-0.42645,0.9996844530105591
1773143878.033469,PC1,0,9,0.57445,0.63378,-0.41743,0.9996849894523621
1773143878.033469,PC1,0,10,0.55106,0.63224,-0.46875,0.9997556209564209
1773143878.033469,PC1,0,11,0.60766,0.71762,-0.1029,0.9993895292282104
1773143878.033469,PC1,0,12,0.38772,0.76934,-0.40835,0.9988098740577698
1773143878.033469,PC1,0,13,0.75217,0.91451,0.02197,0.7752518653869629
1773143878.033469,PC1,0,14,0.35171,1.11757,-0.58733,0.7103737592697144
1773143878.033469,PC1,0,15,0.89199,1.06613,-0.12308,0.8284326791763306
1773143878.033469,PC1,0,16,0.41511,1.3299,-0.6651,0.49188241362571716
1773143878.033469,PC1,0,17,0.9542,1.1142,-0.16775,0.7775367498397827
1773143878.033469,PC1,0,18,0.42756,1.40829,-0.72039,0.4774765372276306
1773143878.033469,PC1,0,19,0.94343,1.13417,-0.2149,0.8215469121932983
1773143878.033469,PC1,0,20,0.54838,1.22197,-0.88433,0.5213149189949036
1773143878.033469,PC1,0,21,0.91244,1.13563,-0.15415,0.8297831416130066
1773143878.033469,PC1,0,22,0.53951,1.18964,-0.82445,0.5116069316864014
1773143878.033469,PC1,0,23,0.57904,1.36342,0.06538,0.012683995999395847
1773143878.033469,PC1,0,24,0.42127,1.38918,-0.06265,0.008823713287711143
1773143878.033469,PC1,0,25,0.57769,1.83065,0.1012,0.002503485418856144
1773143878.033469,PC1,0,26,0.43173,1.87311,-0.06293,0.003124370938166976
1773143878.033469,PC1,0,27,0.55843,2.27531,0.40908,0.00022849398374091834
1773143878.033469,PC1,0,28,0.41329,2.30946,0.13144,0.00011626345803961158
1773143878.033469,PC1,0,29,0.54542,2.35129,0.42336,0.0002496960514690727
1773143878.033469,PC1,0,30,0.39089,2.38669,0.13876,0.00012620569032151252
1773143878.033469,PC1,0,31,0.60246,2.38645,0.18492,0.0007368147489614785
1773143878.033469,PC1,0,32,0.48526,2.41597,-0.18737,0.0003474775585345924
1773143878.033469,PC1,0,Angle_Elbow_L,117.51,,,
1773143878.033469,PC1,0,Angle_Shoulder_L,146.95,,,
1773143878.033469,PC1,0,Angle_Shoulder_R,130.46,,,
1773143878.033469,PC1,0,Length_UpperArm_L,0.2743,,,
1773143878.033469,PC1,0,Length_LowerArm_L,0.2521,,,
1773143878.033469,PC1,0,Length_UpperArm_R,0.3932,,,
1773143878.033469,PC1,0,Width_Shoulder,0.3799,,,
1773143878.114251,PC1,0,0,0.57514,0.58043,-0.50639,0.9996939897537231
1773143878.114251,PC1,0,1,0.57789,0.53089,-0.47338,0.9993886947631836
1773143878.114251,PC1,0,2,0.58282,0.5299,-0.47326,0.9994450807571411
1773143878.114251,PC1,0,3,0.58736,0.5287,-0.47324,0.9993572235107422
1773143878.114251,PC1,0,4,0.55526,0.52914,-0.51124,0.9995133280754089
1773143878.114251,PC1,0,5,0.544,0.52695,-0.51106,0.9995931386947632
1773143878.114251,PC1,0,6,0.5319,0.52475,-0.51116,0.9994797706604004
1773143878.114251,PC1,0,7,0.57275,0.53715,-0.26935,0.9995102286338806
1773143878.114251,PC1,0,8,0.49874,0.53367,-0.42291,0.9997026324272156
1773143878.114251,PC1,0,9,0.57523,0.63372,-0.42082,0.9997032284736633
1773143878.114251,PC1,0,10,0.5519,0.63167,-0.47076,0.9997729063034058
1773143878.114251,PC1,0,11,0.60838,0.71748,-0.10495,0.9994397759437561
1773143878.114251,PC1,0,12,0.38939,0.76619,-0.40675,0.9988864064216614
1773143878.114251,PC1,0,13,0.75161,0.91446,0.01938,0.7855273485183716
1773143878.114251,PC1,0,14,0.35168,1.1076,-0.58914,0.7146185040473938
1773143878.114251,PC1,0,15,0.89208,1.06824,-0.12642,0.8350489139556885
1773143878.114251,PC1,0,16,0.41511,1.3299,-0.6651,0.4940129816532135
1773143878.114251,PC1,0,17,0.95317,1.11812,-0.1713,0.7839382886886597
1773143878.114251,PC1,0,18,0.42756,1.40829,-0.72039,0.47547218203544617
1773143878.114251,PC1,0,19,0.94236,1.134,-0.21814,0.8269831538200378
1773143878.114251,PC1,0,20,0.54643,1.21243,-0.89602,0.5194205045700073
1773143878.114251,PC1,0,21,0.9115,1.13503,-0.15726,0.8353917598724365
1773143878.114251,PC1,0,22,0.53649,1.186,-0.83348,0.5098968744277954
1773143878.114251,PC1,0,23,0.57904,1.36342,0.06538,0.013179647736251354
1773143878.114251,PC1,0,24,0.42127,1.38918,-0.06265,0.008726444095373154
1773143878.114251,PC1,0,25,0.57769,1.83065,0.1012,0.0023952696938067675
1773143878.114251,PC1,0,26,0.43173,1.87311,-0.06293,0.0029650735668838024
1773143878.114251,PC1,0,27,0.55843,2.27531,0.40908,0.00021600842592306435
1773143878.114251,PC1,0,28,0.41329,2.30946,0.13144,0.00010826280777109787
1773143878.114251,PC1,0,29,0.54542,2.35129,0.42336,0.00023441323719453067
1773143878.114251,PC1,0,30,0.39089,2.38669,0.13876,0.00011907652515219525
1773143878.114251,PC1,0,31,0.60246,2.38645,0.18492,0.0006982326158322394
1773143878.114251,PC1,0,32,0.48526,2.41597,-0.18737,0.00032657620613463223
1773143878.114251,PC1,0,Angle_Elbow_L,117.67,,,
1773143878.114251,PC1,0,Angle_Shoulder_L,147.07,,,
1773143878.114251,PC1,0,Angle_Shoulder_R,129.58,,,
1773143878.114251,PC1,0,Length_UpperArm_L,0.2734,,,
1773143878.114251,PC1,0,Length_LowerArm_L,0.2542,,,
1773143878.114251,PC1,0,Length_UpperArm_R,0.3889,,,
1773143878.114251,PC1,0,Width_Shoulder,0.376,,,
1773143878.171746,PC1,0,0,0.57563,0.58142,-0.56824,0.9997154474258423
1773143878.171746,PC1,0,1,0.57848,0.5316,-0.5381,0.999428927898407
1773143878.171746,PC1,0,2,0.58342,0.53064,-0.53795,0.9994843602180481
1773143878.171746,PC1,0,3,0.58797,0.52954,-0.5379,0.9993985891342163
1773143878.171746,PC1,0,4,0.55576,0.5298,-0.57403,0.9995480179786682
1773143878.171746,PC1,0,5,0.54432,0.52769,-0.57389,0.9996233582496643
1773143878.171746,PC1,0,6,0.5322,0.52549,-0.57396,0.9995144009590149
1773143878.171746,PC1,0,7,0.57345,0.53824,-0.33365,0.9995465278625488
1773143878.171746,PC1,0,8,0.49887,0.53422,-0.48369,0.9997249841690063
1773143878.171746,PC1,0,9,0.57581,0.63436,-0.48345,0.9997228384017944
1773143878.171746,PC1,0,10,0.55247,0.63249,-0.5305,0.9997901320457458
1773143878.171746,PC1,0,11,0.60966,0.71836,-0.15495,0.9994841814041138
1773143878.171746,PC1,0,12,0.39065,0.76693,-0.44947,0.9989619255065918
1773143878.171746,PC1,0,13,0.75532,0.91802,-0.0236,0.7874089479446411
1773143878.171746,PC1,0,14,0.35328,1.12127,-0.65087,0.724556565284729
1773143878.171746,PC1,0,15,0.89909,1.07306,-0.16619,0.8423488140106201
1773143878.171746,PC1,0,16,0.51913,1.15522,-0.9775,0.5155428647994995
1773143878.171746,PC1,0,17,0.95948,1.12095,-0.20671,0.7911381721496582
1773143878.171746,PC1,0,18,0.42756,1.40829,-0.72039,0.4864652752876282
1773143878.171746,PC1,0,19,0.95074,1.13388,-0.25465,0.8327867984771729
1773143878.171746,PC1,0,20,0.56182,1.16784,-0.96041,0.5287501811981201
1773143878.171746,PC1,0,21,0.91932,1.13502,-0.19674,0.8418035507202148
1773143878.171746,PC1,0,22,0.54977,1.15118,-0.90095,0.5180768370628357
1773143878.171746,PC1,0,23,0.57904,1.36342,0.06538,0.013294121250510216
1773143878.171746,PC1,0,24,0.42127,1.38918,-0.06265,0.008718862198293209
1773143878.171746,PC1,0,25,0.57769,1.83065,0.1012,0.00228169746696949
1773143878.171746,PC1,0,26,0.43173,1.87311,-0.06293,0.0028781008441001177
1773143878.171746,PC1,0,27,0.55843,2.27531,0.40908,0.0002060515689663589
1773143878.171746,PC1,0,28,0.41329,2.30946,0.13144,0.0001003366633085534
1773143878.171746,PC1,0,29,0.54542,2.35129,0.42336,0.0002218424779130146
1773143878.171746,PC1,0,30,0.39089,2.38669,0.13876,0.00011098590766778216
1773143878.171746,PC1,0,31,0.60246,2.38645,0.18492,0.0006706261192448437
1773143878.171746,PC1,0,32,0.48526,2.41597,-0.18737,0.00031130973366089165
1773143878.171746,PC1,0,Angle_Elbow_L,117.69,,,
1773143878.171746,PC1,0,Angle_Elbow_R,118.4,,,
1773143878.171746,PC1,0,Angle_Shoulder_L,147.79,,,
1773143878.171746,PC1,0,Angle_Shoulder_R,124.62,,,
1773143878.171746,PC1,0,Length_UpperArm_L,0.2799,,,
1773143878.171746,PC1,0,Length_LowerArm_L,0.255,,,
1773143878.171746,PC1,0,Length_UpperArm_R,0.4093,,,
1773143878.171746,PC1,0,Length_LowerArm_R,0.3679,,,
1773143878.171746,PC1,0,Width_Shoulder,0.3702,,,
1773143878.229352,PC1,0,0,0.57448,0.58195,-0.58764,0.9997211694717407
1773143878.229352,PC1,0,1,0.57789,0.53222,-0.55795,0.9994257688522339
1773143878.229352,PC1,0,2,0.58298,0.53136,-0.55778,0.9994788765907288
1773143878.229352,PC1,0,3,0.58761,0.5304,-0.55762,0.9993906617164612
1773143878.229352,PC1,0,4,0.55465,0.5302,-0.59732,0.9995509386062622
1773143878.229352,PC1,0,5,0.54309,0.52809,-0.59723,0.9996265769004822
