Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773221272.840176,PC1,0,0,0.43543,0.38402,-0.69747,0.99993
1773221272.840176,PC1,0,1,0.45114,0.32959,-0.66166,0.99986
1773221272.840176,PC1,0,2,0.46118,0.33085,-0.66165,0.99987
1773221272.840176,PC1,0,3,0.46961,0.33247,-0.66171,0.99985
1773221272.840176,PC1,0,4,0.41957,0.32337,-0.67576,0.9999
1773221272.840176,PC1,0,5,0.40722,0.32112,-0.67564,0.99992
1773221272.840176,PC1,0,6,0.39524,0.31982,-0.67582,0.99991
1773221272.840176,PC1,0,7,0.47969,0.34586,-0.38353,0.99987
1773221272.840176,PC1,0,8,0.37481,0.33519,-0.44659,0.99994
1773221272.840176,PC1,0,9,0.44992,0.4422,-0.58807,0.99995
1773221272.840176,PC1,0,10,0.41239,0.43354,-0.60528,0.99997
1773221272.840176,PC1,0,11,0.55776,0.59595,-0.19884,0.99992
1773221272.840176,PC1,0,12,0.27212,0.6218,-0.27272,0.99979
1773221272.840176,PC1,0,13,0.69891,0.83112,-0.19668,0.9733
1773221272.840176,PC1,0,14,0.17597,0.93189,-0.23287,0.90905
1773221272.840176,PC1,0,15,0.63337,1.03405,-0.48862,0.75011
1773221272.840176,PC1,0,16,0.16654,1.15231,-0.51835,0.60337
1773221272.840176,PC1,0,17,0.61857,1.13273,-0.57166,0.67683
1773221272.840176,PC1,0,18,0.15612,1.22678,-0.59738,0.57374
1773221272.840176,PC1,0,19,0.57844,1.10171,-0.59473,0.7344
1773221272.840176,PC1,0,20,0.18421,1.21062,-0.651,0.62304
1773221272.840176,PC1,0,21,0.57716,1.07978,-0.50629,0.70673
1773221272.840176,PC1,0,22,0.19336,1.18483,-0.54721,0.61161
1773221272.840176,PC1,0,23,0.64814,1.52152,0.03162,0.03406
1773221272.840176,PC1,0,24,0.44987,1.5546,-0.02784,0.03358
1773221272.840176,PC1,0,25,0.6537,2.10402,-0.07044,0.00707
1773221272.840176,PC1,0,26,0.47384,2.14256,-0.13673,0.00205
1773221272.840176,PC1,0,27,0.65345,2.66086,0.20907,0.00041
1773221272.840176,PC1,0,28,0.47578,2.69018,0.00565,0.00014
1773221272.840176,PC1,0,29,0.64809,2.75077,0.21649,0.00036
1773221272.840176,PC1,0,30,0.46195,2.78456,0.00604,0.0002
1773221272.840176,PC1,0,31,0.66016,2.82668,-0.12949,0.00053
1773221272.840176,PC1,0,32,0.53495,2.83802,-0.39096,0.00028
1773221272.840176,PC1,0,Angle_Elbow_L,112.43,,,
1773221272.840176,PC1,0,Angle_Elbow_R,119.37,,,
1773221272.840176,PC1,0,Angle_Shoulder_L,153.61,,,
1773221272.840176,PC1,0,Angle_Shoulder_R,154.0,,,
1773221272.840176,PC1,0,Length_UpperArm_L,0.2743,,,
1773221272.840176,PC1,0,Length_LowerArm_L,0.3615,,,
1773221272.840176,PC1,0,Length_UpperArm_R,0.3271,,,
1773221272.840176,PC1,0,Length_LowerArm_R,0.3608,,,
1773221272.840176,PC1,0,Width_Shoulder,0.2962,,,
1773221272.840176,3D,0,0,-0.11505220522909232,0.12031392437434173,1.810183781437301,0.6999523520469665
1773221272.840176,3D,0,1,-0.0877654017692637,0.17813108550656323,1.8472615726053077,0.6999037444591522
1773221272.840176,3D,0,2,-0.06994067742776539,0.17658521026329937,1.8472957424603944,0.6999070405960083
1773221272.840176,3D,0,3,-0.05432215266179381,0.17466275254235675,1.8473007745725751,0.6998966515064239
1773221272.840176,3D,0,4,-0.14490128512029565,0.18437732201932303,1.8354357412073565,0.6999304056167602
1773221272.840176,3D,0,5,-0.16800627211342262,0.18711825053281356,1.8355223386258421,0.6999405026435852
1773221272.840176,3D,0,6,-0.18977965351546455,0.18878544017153442,1.8353442753457978,0.6999380826950072
1773221272.840176,3D,0,7,-0.04150925103600446,0.18491134008748833,2.1269716006203794,0.6999115884304046
1773221272.840176,3D,0,8,-0.2570399309267765,0.19617688657804566,2.075883968992129,0.6999565660953522
1773221272.840176,3D,0,9,-0.09539828904404454,0.0646045692551159,1.9187075324864191,0.699966537952423
1773221272.840176,3D,0,10,-0.16639387529064673,0.0739637093802821,1.9039848246893922,0.6999785125255584
1773221272.840176,3D,0,11,0.13397175382243326,-0.12460462827512919,2.303208523968436,0.6999420464038848
1773221272.840176,3D,0,12,-0.51238057201486,-0.14771120337870244,2.2547855390921416,0.6998530924320221
1773221272.840176,3D,0,13,0.4710959787555652,-0.4070842954824383,2.2263351449481616,0.6813082337379455
1773221272.840176,3D,0,14,-0.7237554255217944,-0.528105325705104,2.2120640036633414,0.6363318622112274
1773221272.840176,3D,0,15,0.2521813085799687,-0.4699060560165582,1.8874427505376479,0.5250766038894653
1773221272.840176,3D,0,16,-0.6393978173457849,-0.5780442598048984,1.83784163144706,0.42235750555992124
1773221272.840176,3D,0,17,0.2082052880803077,-0.5262111107329279,1.7989926642392606,0.47377811670303344
1773221272.840176,3D,0,18,-0.6312747475262868,-0.5990310392608786,1.7484258761776177,0.40161725282669064
1773221272.840176,3D,0,19,0.13916781142453394,-0.49177122354093905,1.7918148281972335,0.5140781879425048
1773221272.840176,3D,0,20,-0.5712916633701213,-0.5626230532626042,1.7069002852751773,0.4361309766769409
1773221272.840176,3D,0,21,0.14423657416012467,-0.498047380240523,1.875236323844721,0.4947096705436706
1773221272.840176,3D,0,22,-0.5882039111021239,-0.5800686879453152,1.8110623148340732,0.4281293749809265
1773221272.840176,3D,0,23,0.13586829602718353,0.002541602123528719,0.04766511917114258,0.01703185774385929
1773221272.840176,3D,0,24,-0.134759783744812,0.025421336293220523,-0.042372703552246094,0.016790390014648438
1773221272.840176,3D,0,25,0.13357196748256683,0.028662417083978653,-0.12959527969360346,0.0035353465937078
1773221272.840176,3D,0,26,0.0070240609347819736,0.3019919991493224,-0.24087952077388758,0.0010230062762275338
