Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773144493.704648,PC1,0,0,0.5493,0.5124,-0.78824,0.9996381998062134
1773144493.704648,PC1,0,1,0.5749,0.44715,-0.75767,0.9992283582687378
1773144493.704648,PC1,0,2,0.5895,0.45091,-0.75768,0.9992771744728088
1773144493.704648,PC1,0,3,0.60358,0.45606,-0.75781,0.9990963339805603
1773144493.704648,PC1,0,4,0.52936,0.43913,-0.76286,0.9993606209754944
1773144493.704648,PC1,0,5,0.51257,0.43727,-0.76251,0.9994463324546814
1773144493.704648,PC1,0,6,0.4973,0.43661,-0.76273,0.9993997812271118
1773144493.704648,PC1,0,7,0.62453,0.48595,-0.47816,0.999172031879425
1773144493.704648,PC1,0,8,0.47626,0.46652,-0.49204,0.9995259642601013
1773144493.704648,PC1,0,9,0.56911,0.59523,-0.67597,0.9995548129081726
1773144493.704648,PC1,0,10,0.51831,0.58521,-0.67975,0.9997405409812927
1773144493.704648,PC1,0,11,0.70803,0.75737,-0.26982,0.9962907433509827
1773144493.704648,PC1,0,12,0.36676,0.80378,-0.32615,0.9950684905052185
1773144493.704648,PC1,0,13,0.84118,0.9262,0.04639,0.26451924443244934
1773144493.704648,PC1,0,14,0.32926,1.23404,-0.46554,0.2136593759059906
1773144493.704648,PC1,0,15,0.87345,1.03407,-0.53105,0.07450434565544128
1773144493.704648,PC1,0,16,0.24295,1.3772,-0.7064,0.08866939693689346
1773144493.704648,PC1,0,17,0.8833,1.11573,-0.62327,0.09546825289726257
1773144493.704648,PC1,0,18,0.56283,1.09398,-0.88691,0.11948642134666443
1773144493.704648,PC1,0,19,0.84936,1.14612,-0.6298,0.14674989879131317
1773144493.704648,PC1,0,20,0.57596,1.11423,-0.91894,0.1779116839170456
1773144493.704648,PC1,0,21,0.83189,1.13831,-0.55541,0.1454542726278305
1773144493.704648,PC1,0,22,0.59509,0.98923,-0.89978,0.16664032638072968
1773144493.704648,PC1,0,23,0.56772,1.3717,-0.01291,0.001081396359950304
1773144493.704648,PC1,0,24,0.394,1.38295,0.01593,0.0008259473834186792
1773144493.704648,PC1,0,25,0.5607,1.86368,-0.13913,0.004375452175736427
1773144493.704648,PC1,0,26,0.4018,1.86516,-0.11736,0.0013978302013128996
1773144493.704648,PC1,0,27,0.55818,2.31042,0.09934,0.00030260891071520746
1773144493.704648,PC1,0,28,0.40365,2.30909,0.00643,9.163557842839509e-05
1773144493.704648,PC1,0,29,0.55801,2.38347,0.10522,0.00021472584921866655
1773144493.704648,PC1,0,30,0.40007,2.38661,0.00876,0.00014902280236128718
1773144493.704648,PC1,0,31,0.54401,2.4522,-0.20333,0.0003501815372146666
1773144493.704648,PC1,0,32,0.42834,2.43646,-0.3325,0.00035555296926759183
1773144493.704648,PC1,0,Width_Shoulder,0.349,,,
1773144493.744833,PC1,0,0,0.5496,0.51273,-0.77574,0.9996382594108582
1773144493.744833,PC1,0,1,0.57501,0.44749,-0.74486,0.999190628528595
1773144493.744833,PC1,0,2,0.58962,0.45122,-0.7449,0.9992584586143494
1773144493.744833,PC1,0,3,0.60369,0.4563,-0.74507,0.9990513324737549
1773144493.744833,PC1,0,4,0.52959,0.43949,-0.75184,0.9993329644203186
1773144493.744833,PC1,0,5,0.51268,0.43762,-0.75148,0.9994343519210815
1773144493.744833,PC1,0,6,0.49742,0.437,-0.75173,0.999374270439148
1773144493.744833,PC1,0,7,0.62435,0.48598,-0.46727,0.999130129814148
1773144493.744833,PC1,0,8,0.47616,0.46679,-0.48698,0.9995219707489014
1773144493.744833,PC1,0,9,0.56922,0.59538,-0.66417,0.9995539784431458
1773144493.744833,PC1,0,10,0.51847,0.5856,-0.66976,0.9997431635856628
1773144493.744833,PC1,0,11,0.70793,0.75679,-0.25576,0.9964352250099182
1773144493.744833,PC1,0,12,0.36673,0.80439,-0.32577,0.9953099489212036
1773144493.744833,PC1,0,13,0.84118,0.9262,0.04639,0.2609270215034485
1773144493.744833,PC1,0,14,0.32926,1.23404,-0.46554,0.2254953533411026
1773144493.744833,PC1,0,15,0.87345,1.03407,-0.53105,0.07218753546476364
1773144493.744833,PC1,0,16,0.24295,1.3772,-0.7064,0.08879023045301437
1773144493.744833,PC1,0,17,0.8833,1.11573,-0.62327,0.09228556603193283
1773144493.744833,PC1,0,18,0.56283,1.09398,-0.88691,0.11671766638755798
1773144493.744833,PC1,0,19,0.84936,1.14612,-0.6298,0.14275550842285156
1773144493.744833,PC1,0,20,0.57596,1.11423,-0.91894,0.17447464168071747
1773144493.744833,PC1,0,21,0.83189,1.13831,-0.55541,0.14122815430164337
1773144493.744833,PC1,0,22,0.59509,0.98923,-0.89978,0.16345621645450592
1773144493.744833,PC1,0,23,0.56772,1.3717,-0.01291,0.0010847612284123898
1773144493.744833,PC1,0,24,0.394,1.38295,0.01593,0.0008142742444761097
1773144493.744833,PC1,0,25,0.5607,1.86368,-0.13913,0.004580003675073385
1773144493.744833,PC1,0,26,0.4018,1.86516,-0.11736,0.0014399117790162563
1773144493.744833,PC1,0,27,0.55818,2.31042,0.09934,0.0003628450504038483
1773144493.744833,PC1,0,28,0.40365,2.30909,0.00643,9.615757153369486e-05
1773144493.744833,PC1,0,29,0.55801,2.38347,0.10522,0.0002605761692393571
1773144493.744833,PC1,0,30,0.40007,2.38661,0.00876,0.00016072375001385808
1773144493.744833,PC1,0,31,0.54401,2.4522,-0.20333,0.0003816924290731549
1773144493.744833,PC1,0,32,0.42834,2.43646,-0.3325,0.00035406669485382736
1773144493.744833,PC1,0,Width_Shoulder,0.3515,,,
1773144493.784472,PC1,0,0,0.55007,0.51299,-0.74715,0.999671459197998
1773144493.784472,PC1,0,1,0.5752,0.44782,-0.71596,0.9992649555206299
1773144493.784472,PC1,0,2,0.5898,0.45157,-0.71596,0.9993260502815247
1773144493.784472,PC1,0,3,0.60386,0.45657,-0.71611,0.9991393089294434
1773144493.784472,PC1,0,4,0.52996,0.43976,-0.72258,0.9993934631347656
1773144493.784472,PC1,0,5,0.51289,0.43781,-0.72217,0.9994844198226929
1773144493.784472,PC1,0,6,0.49759,0.43711,-0.72238,0.9994298815727234
1773144493.784472,PC1,0,7,0.62424,0.48599,-0.44263,0.9992098212242126
1773144493.784472,PC1,0,8,0.47609,0.46694,-0.46049,0.9995639324188232
1773144493.784472,PC1,0,9,0.56949,0.5955,-0.63774,0.9995936155319214
1773144493.784472,PC1,0,10,0.51868,0.5859,-0.64282,0.9997649192810059
1773144493.784472,PC1,0,11,0.70792,0.75631,-0.24222,0.9967460036277771
1773144493.784472,PC1,0,12,0.36639,0.80487,-0.31061,0.9956908822059631
1773144493.784472,PC1,0,13,0.84118,0.9262,0.04639,0.2564285695552826
1773144493.784472,PC1,0,14,0.32926,1.23404,-0.46554,0.21463289856910706
1773144493.784472,PC1,0,15,0.87345,1.03407,-0.53105,0.0742940753698349
1773144493.784472,PC1,0,16,0.24295,1.3772,-0.7064,0.08547351509332657
1773144493.784472,PC1,0,17,0.8833,1.11573,-0.62327,0.09562776982784271
1773144493.784472,PC1,0,18,0.56283,1.09398,-0.88691,0.11412324756383896
1773144493.784472,PC1,0,19,0.84936,1.14612,-0.6298,0.14883215725421906
1773144493.784472,PC1,0,20,0.57596,1.11423,-0.91894,0.17153418064117432
1773144493.784472,PC1,0,21,0.83189,1.13831,-0.55541,0.14779597520828247
1773144493.784472,PC1,0,22,0.59509,0.98923,-0.89978,0.1614949107170105
1773144493.784472,PC1,0,23,0.56772,1.3717,-0.01291,0.001054749358445406
1773144493.784472,PC1,0,24,0.394,1.38295,0.01593,0.0007902735378593206
1773144493.784472,PC1,0,25,0.5607,1.86368,-0.13913,0.004157546907663345
1773144493.784472,PC1,0,26,0.4018,1.86516,-0.11736,0.0013064263621345162
1773144493.784472,PC1,0,27,0.55818,2.31042,0.09934,0.00032876268960535526
1773144493.784472,PC1,0,28,0.40365,2.30909,0.00643,8.672614785609767e-05
1773144493.784472,PC1,0,29,0.55801,2.38347,0.10522,0.0002368769346503541
1773144493.784472,PC1,0,30,0.40007,2.38661,0.00876,0.00014506095612887293
1773144493.784472,PC1,0,31,0.54401,2.4522,-0.20333,0.0003468555223662406
1773144493.784472,PC1,0,32,0.42834,2.43646,-0.3325,0.00031982356449589133
1773144493.784472,PC1,0,Width_Shoulder,0.3517,,,
1773144493.863735,PC1,0,0,0.5508,0.51319,-0.77305,0.9996834397315979
1773144493.863735,PC1,0,1,0.57551,0.44824,-0.74152,0.9992715120315552
1773144493.863735,PC1,0,2,0.59005,0.45203,-0.7415,0.9993403553962708
1773144493.863735,PC1,0,3,0.60408,0.45688,-0.74163,0.9991514086723328
1773144493.863735,PC1,0,4,0.53041,0.4397,-0.74964,0.9994013905525208
1773144493.863735,PC1,0,5,0.51323,0.43751,-0.7492,0.9994985461235046
1773144493.863735,PC1,0,6,0.49776,0.4367,-0.7494,0.9994409084320068
1773144493.863735,PC1,0,7,0.62401,0.48586,-0.46651,0.99920654296875
1773144493.863735,PC1,0,8,0.47569,0.46704,-0.49189,0.9995835423469543
1773144493.863735,PC1,0,9,0.56988,0.59557,-0.66296,0.9996019601821899
1773144493.863735,PC1,0,10,0.51901,0.58605,-0.67005,0.9997737407684326
1773144493.863735,PC1,0,11,0.70736,0.75529,-0.25649,0.996921181678772
1773144493.863735,PC1,0,12,0.36416,0.80577,-0.34041,0.9960224032402039
1773144493.863735,PC1,0,13,0.84118,0.9262,0.04639,0.2452974021434784
1773144493.863735,PC1,0,14,0.32926,1.23404,-0.46554,0.21791404485702515
1773144493.863735,PC1,0,15,0.87345,1.03407,-0.53105,0.07340122014284134
1773144493.863735,PC1,0,16,0.24295,1.3772,-0.7064,0.08348359912633896
1773144493.863735,PC1,0,17,0.8833,1.11573,-0.62327,0.09572021663188934
1773144493.863735,PC1,0,18,0.56283,1.09398,-0.88691,0.11077391356229782
1773144493.863735,PC1,0,19,0.84936,1.14612,-0.6298,0.14977838099002838
1773144493.863735,PC1,0,20,0.57596,1.11423,-0.91894,0.1678435057401657
1773144493.863735,PC1,0,21,0.83189,1.13831,-0.55541,0.14830124378204346
1773144493.863735,PC1,0,22,0.59509,0.98923,-0.89978,0.15812917053699493
1773144493.863735,PC1,0,23,0.56772,1.3717,-0.01291,0.0009531998657621443
1773144493.863735,PC1,0,24,0.394,1.38295,0.01593,0.0007125774282030761
1773144493.863735,PC1,0,25,0.5607,1.86368,-0.13913,0.003736790269613266
1773144493.863735,PC1,0,26,0.4018,1.86516,-0.11736,0.0011631683446466923
1773144493.863735,PC1,0,27,0.55818,2.31042,0.09934,0.00030541312298737466
1773144493.863735,PC1,0,28,0.40365,2.30909,0.00643,7.52658088458702e-05
1773144493.863735,PC1,0,29,0.55801,2.38347,0.10522,0.0002207883371738717
1773144493.863735,PC1,0,30,0.40007,2.38661,0.00876,0.0001267435000045225
1773144493.863735,PC1,0,31,0.54401,2.4522,-0.20333,0.0003198712947778404
1773144493.863735,PC1,0,32,0.42834,2.43646,-0.3325,0.00027785240672528744
1773144493.863735,PC1,0,Width_Shoulder,0.3569,,,
1773144493.943021,PC1,0,0,0.55127,0.51299,-0.8117,0.9994566440582275
1773144493.943021,PC1,0,1,0.57575,0.44822,-0.77822,0.9987775087356567
1773144493.943021,PC1,0,2,0.59021,0.45202,-0.77828,0.9988512992858887
1773144493.943021,PC1,0,3,0.6042,0.45685,-0.77843,0.9985876679420471
1773144493.943021,PC1,0,4,0.53092,0.4395,-0.78779,0.9990310072898865
1773144493.943021,PC1,0,5,0.51369,0.43727,-0.78744,0.9991812109947205
1773144493.943021,PC1,0,6,0.49806,0.43641,-0.78768,0.9991329908370972
1773144493.943021,PC1,0,7,0.62365,0.48564,-0.492,0.998532235622406
1773144493.943021,PC1,0,8,0.47556,0.46657,-0.52483,0.9992731809616089
1773144493.943021,PC1,0,9,0.57002,0.59528,-0.69716,0.9993147253990173
1773144493.943021,PC1,0,10,0.51927,0.58553,-0.70644,0.9996366500854492
1773144493.943021,PC1,0,11,0.7056,0.75483,-0.27105,0.9961355924606323
1773144493.943021,PC1,0,12,0.36314,0.80505,-0.35309,0.9950541257858276
1773144493.943021,PC1,0,13,0.84118,0.9262,0.04639,0.26353392004966736
1773144493.943021,PC1,0,14,0.32926,1.23404,-0.46554,0.2303832620382309
1773144493.943021,PC1,0,15,0.87345,1.03407,-0.53105,0.07710867375135422
1773144493.943021,PC1,0,16,0.24295,1.3772,-0.7064,0.08310331404209137
1773144493.943021,PC1,0,17,0.8833,1.11573,-0.62327,0.09759397804737091
1773144493.943021,PC1,0,18,0.56283,1.09398,-0.88691,0.10911653190851212
1773144493.943021,PC1,0,19,0.84936,1.14612,-0.6298,0.15104006230831146
1773144493.943021,PC1,0,20,0.57596,1.11423,-0.91894,0.16535083949565887
1773144493.943021,PC1,0,21,0.83189,1.13831,-0.55541,0.14959408342838287
1773144493.943021,PC1,0,22,0.59509,0.98923,-0.89978,0.15570949018001556
1773144493.943021,PC1,0,23,0.56772,1.3717,-0.01291,0.0010200828546658158
1773144493.943021,PC1,0,24,0.394,1.38295,0.01593,0.0007438408792950213
1773144493.943021,PC1,0,25,0.5607,1.86368,-0.13913,0.004103068727999926
1773144493.943021,PC1,0,26,0.4018,1.86516,-0.11736,0.0013262109132483602
1773144493.943021,PC1,0,27,0.55818,2.31042,0.09934,0.0003259300719946623
1773144493.943021,PC1,0,28,0.40365,2.30909,0.00643,9.516973659629002e-05
1773144493.943021,PC1,0,29,0.55801,2.38347,0.10522,0.00023395697644446045
1773144493.943021,PC1,0,30,0.40007,2.38661,0.00876,0.0001615565997781232
1773144493.943021,PC1,0,31,0.54401,2.4522,-0.20333,0.0003506256325636059
1773144493.943021,PC1,0,32,0.42834,2.43646,-0.3325,0.0003244431864004582
1773144493.943021,PC1,0,Width_Shoulder,0.3557,,,
1773144494.022741,PC1,0,0,0.55167,0.51254,-0.79448,0.9995414018630981
1773144494.022741,PC1,0,1,0.57581,0.44807,-0.76026,0.9989752769470215
1773144494.022741,PC1,0,2,0.59017,0.4519,-0.7603,0.9990383982658386
1773144494.022741,PC1,0,3,0.6041,0.45669,-0.76045,0.9988170266151428
1773144494.022741,PC1,0,4,0.53154,0.43879,-0.76957,0.999183177947998
1773144494.022741,PC1,0,5,0.51426,0.43634,-0.7692,0.9993093609809875
1773144494.022741,PC1,0,6,0.49841,0.43529,-0.76943,0.9992659687995911
1773144494.022741,PC1,0,7,0.62292,0.485,-0.47659,0.9987756609916687
1773144494.022741,PC1,0,8,0.47499,0.4656,-0.51553,0.9993844032287598
1773144494.022741,PC1,0,9,0.56979,0.59457,-0.68156,0.9994234442710876
1773144494.022741,PC1,0,10,0.5193,0.58426,-0.69071,0.9996908903121948
1773144494.022741,PC1,0,11,0.70312,0.75374,-0.2623,0.9966951608657837
1773144494.022741,PC1,0,12,0.36147,0.80398,-0.33838,0.9955270886421204
1773144494.022741,PC1,0,13,0.84118,0.9262,0.04639,0.27920466661453247
1773144494.022741,PC1,0,14,0.32926,1.23404,-0.46554,0.24411499500274658
1773144494.022741,PC1,0,15,0.87345,1.03407,-0.53105,0.0862758457660675
1773144494.022741,PC1,0,16,0.24295,1.3772,-0.7064,0.09709980338811874
1773144494.022741,PC1,0,17,0.8833,1.11573,-0.62327,0.10690872371196747
1773144494.022741,PC1,0,18,0.56283,1.09398,-0.88691,0.12267834693193436
1773144494.022741,PC1,0,19,0.84936,1.14612,-0.6298,0.16531525552272797
1773144494.022741,PC1,0,20,0.57596,1.11423,-0.91894,0.18374969065189362
1773144494.022741,PC1,0,21,0.83189,1.13831,-0.55541,0.16309267282485962
1773144494.022741,PC1,0,22,0.59509,0.98923,-0.89978,0.17161457240581512
1773144494.022741,PC1,0,23,0.56772,1.3717,-0.01291,0.001025210483931005
1773144494.022741,PC1,0,24,0.394,1.38295,0.01593,0.000733027933165431
1773144494.022741,PC1,0,25,0.5607,1.86368,-0.13913,0.003968780394643545
1773144494.022741,PC1,0,26,0.4018,1.86516,-0.11736,0.001257111201994121
1773144494.022741,PC1,0,27,0.55818,2.31042,0.09934,0.0003363165305927396
1773144494.022741,PC1,0,28,0.40365,2.30909,0.00643,8.293277642223984e-05
1773144494.022741,PC1,0,29,0.55801,2.38347,0.10522,0.00024058295821305364
1773144494.022741,PC1,0,30,0.40007,2.38661,0.00876,0.00014227356587070972
1773144494.022741,PC1,0,31,0.54401,2.4522,-0.20333,0.00033392859040759504
1773144494.022741,PC1,0,32,0.42834,2.43646,-0.3325,0.00028252872289158404
1773144494.022741,PC1,0,Width_Shoulder,0.3536,,,
1773144494.191819,PC1,0,0,0.55365,0.51043,-0.90395,0.9983643889427185
1773144494.191819,PC1,0,1,0.57576,0.44732,-0.86461,0.9960013628005981
1773144494.191819,PC1,0,2,0.5895,0.45109,-0.86487,0.9959319829940796
1773144494.191819,PC1,0,3,0.60291,0.45544,-0.86503,0.9952297806739807
1773144494.191819,PC1,0,4,0.5331,0.43715,-0.87715,0.9972545504570007
1773144494.191819,PC1,0,5,0.51587,0.43429,-0.87695,0.9975718855857849
1773144494.191819,PC1,0,6,0.49953,0.43298,-0.87729,0.9976107478141785
1773144494.191819,PC1,0,7,0.61794,0.48154,-0.5434,0.9945924878120422
1773144494.191819,PC1,0,8,0.47309,0.46346,-0.59149,0.9979116320610046
1773144494.191819,PC1,0,9,0.56943,0.5897,-0.77614,0.9976677298545837
1773144494.191819,PC1,0,10,0.52083,0.58012,-0.78894,0.9989156126976013
1773144494.191819,PC1,0,11,0.69344,0.74518,-0.2645,0.9926928877830505
1773144494.191819,PC1,0,12,0.35943,0.79808,-0.37349,0.9905015826225281
1773144494.191819,PC1,0,13,0.84118,0.9262,0.04639,0.33746394515037537
1773144494.191819,PC1,0,14,0.32926,1.23404,-0.46554,0.31201475858688354
1773144494.191819,PC1,0,15,0.87345,1.03407,-0.53105,0.16366249322891235
1773144494.191819,PC1,0,16,0.24295,1.3772,-0.7064,0.12458548694849014
1773144494.191819,PC1,0,17,0.8833,1.11573,-0.62327,0.17496533691883087
1773144494.191819,PC1,0,18,0.56283,1.09398,-0.88691,0.14092124998569489
1773144494.191819,PC1,0,19,0.84936,1.14612,-0.6298,0.23963181674480438
1773144494.191819,PC1,0,20,0.57596,1.11423,-0.91894,0.20327728986740112
1773144494.191819,PC1,0,21,0.83189,1.13831,-0.55541,0.23776301741600037
1773144494.191819,PC1,0,22,0.59509,0.98923,-0.89978,0.19154545664787292
1773144494.191819,PC1,0,23,0.56772,1.3717,-0.01291,0.0018378825625404716
1773144494.191819,PC1,0,24,0.394,1.38295,0.01593,0.0011689908569678664
1773144494.191819,PC1,0,25,0.5607,1.86368,-0.13913,0.0070870015770196915
1773144494.191819,PC1,0,26,0.4018,1.86516,-0.11736,0.0033211989793926477
1773144494.191819,PC1,0,27,0.55818,2.31042,0.09934,0.0005978514673188329
1773144494.191819,PC1,0,28,0.40365,2.30909,0.00643,0.0002585254842415452
1773144494.191819,PC1,0,29,0.55801,2.38347,0.10522,0.00038594211218878627
1773144494.191819,PC1,0,30,0.40007,2.38661,0.00876,0.0004742197343148291
1773144494.191819,PC1,0,31,0.54401,2.4522,-0.20333,0.0006664693937636912
1773144494.191819,PC1,0,32,0.42834,2.43646,-0.3325,0.0008697813609614968
1773144494.191819,PC1,0,Width_Shoulder,0.3553,,,
1773144494.286564,PC1,0,0,0.55537,0.50984,-0.93273,0.998080849647522
1773144494.286564,PC1,0,1,0.57602,0.44719,-0.89341,0.9954169392585754
1773144494.286564,PC1,0,2,0.58951,0.45082,-0.89367,0.9952690601348877
1773144494.286564,PC1,0,3,0.60275,0.45498,-0.89384,0.9945360422134399
1773144494.286564,PC1,0,4,0.53421,0.43723,-0.90791,0.9968603849411011
1773144494.286564,PC1,0,5,0.5172,0.43447,-0.90776,0.9971857070922852
1773144494.286564,PC1,0,6,0.50074,0.43329,-0.9081,0.9972467422485352
1773144494.286564,PC1,0,7,0.61617,0.48015,-0.56689,0.9938532710075378
1773144494.286564,PC1,0,8,0.47293,0.4631,-0.62382,0.9975555539131165
1773144494.286564,PC1,0,9,0.57004,0.58854,-0.80219,0.9972167611122131
1773144494.286564,PC1,0,10,0.52369,0.57936,-0.81774,0.9986845850944519
1773144494.286564,PC1,0,11,0.69109,0.74093,-0.27342,0.9918760657310486
1773144494.286564,PC1,0,12,0.36004,0.79412,-0.40072,0.988380491733551
1773144494.286564,PC1,0,13,0.84118,0.9262,0.04639,0.3477660119533539
1773144494.286564,PC1,0,14,0.32926,1.23404,-0.46554,0.30857568979263306
1773144494.286564,PC1,0,15,0.87345,1.03407,-0.53105,0.1797485053539276
1773144494.286564,PC1,0,16,0.24295,1.3772,-0.7064,0.1219077929854393
1773144494.286564,PC1,0,17,0.8833,1.11573,-0.62327,0.18937630951404572
1773144494.286564,PC1,0,18,0.56283,1.09398,-0.88691,0.1379941701889038
1773144494.286564,PC1,0,19,0.84936,1.14612,-0.6298,0.2551521956920624
1773144494.286564,PC1,0,20,0.57596,1.11423,-0.91894,0.1988268941640854
1773144494.286564,PC1,0,21,0.83189,1.13831,-0.55541,0.25325265526771545
1773144494.286564,PC1,0,22,0.59509,0.98923,-0.89978,0.18727712333202362
1773144494.286564,PC1,0,23,0.56772,1.3717,-0.01291,0.0018290089210495353
1773144494.286564,PC1,0,24,0.394,1.38295,0.01593,0.0011520107509568334
1773144494.286564,PC1,0,25,0.5607,1.86368,-0.13913,0.007044599857181311
1773144494.286564,PC1,0,26,0.4018,1.86516,-0.11736,0.003379793604835868
1773144494.286564,PC1,0,27,0.55818,2.31042,0.09934,0.0005986900650896132
1773144494.286564,PC1,0,28,0.40365,2.30909,0.00643,0.0002716378076002002
1773144494.286564,PC1,0,29,0.55801,2.38347,0.10522,0.00037954316940158606
1773144494.286564,PC1,0,30,0.40007,2.38661,0.00876,0.0004945488180965185
1773144494.286564,PC1,0,31,0.54401,2.4522,-0.20333,0.000702543358784169
1773144494.286564,PC1,0,32,0.42834,2.43646,-0.3325,0.0009574613650329411
1773144494.286564,PC1,0,Width_Shoulder,0.3586,,,
1773144494.335729,PC1,0,0,0.5596,0.50906,-0.90956,0.997806966304779
1773144494.335729,PC1,0,1,0.57758,0.44692,-0.86875,0.9952110052108765
1773144494.335729,PC1,0,2,0.59036,0.45028,-0.86902,0.9951244592666626
1773144494.335729,PC1,0,3,0.60301,0.45409,-0.86918,0.9944201707839966
1773144494.335729,PC1,0,4,0.53717,0.4373,-0.88763,0.9965969920158386
1773144494.335729,PC1,0,5,0.52021,0.43468,-0.88751,0.9969576597213745
1773144494.335729,PC1,0,6,0.50362,0.4337,-0.88785,0.9969625473022461
1773144494.335729,PC1,0,7,0.61431,0.47864,-0.5409,0.9938786029815674
1773144494.335729,PC1,0,8,0.47348,0.46311,-0.61872,0.9973974823951721
1773144494.335729,PC1,0,9,0.57281,0.58656,-0.77871,0.9970637559890747
1773144494.335729,PC1,0,10,0.52915,0.57872,-0.8001,0.9985647201538086
1773144494.335729,PC1,0,11,0.68927,0.73682,-0.25387,0.991774320602417
1773144494.335729,PC1,0,12,0.36135,0.79163,-0.41112,0.9853096008300781
1773144494.335729,PC1,0,13,0.84118,0.9262,0.04639,0.35426613688468933
